Transaction_ID,Region,Department,Quarter,Units_Sold,Unit_Price,Revenue,Cost,Profit,Profit_Margin,Year
8359,East,Books,Q4,32,42.09,1346.88,706.6660923392388,640.2139076607613,0.4753,2024
8360,North,Books,Q3,18,32.94,592.92,349.581779391009,243.33822060899098,0.4104,2024
8361,North,Home,Q3,20,59.79,1195.8,833.1185269603111,362.68147303968885,0.3033,2024
8362,South,Electronics,Q4,20,67.46,1349.1999999999998,927.9343511039015,421.26564889609836,0.3122,2024
8363,North,Clothing,Q1,26,44.43,1155.18,814.1851863301368,340.9948136698632,0.2952,2024
8364,West,Sports,Q2,21,71.18,1494.7800000000002,815.7524172499976,679.0275827500026,0.4543,2024
8365,South,Electronics,Q2,20,59.56,1191.2,973.3973716937593,217.80262830624076,0.1828,2024
8366,West,Electronics,Q1,11,72.62,798.82,495.9470594653228,302.87294053467724,0.3792,2024
8367,North,Sports,Q3,11,36.68,403.48,349.1280142807189,54.35198571928112,0.1347,2024
8368,West,Clothing,Q3,19,23.91,454.29,379.7797833066816,74.5102166933184,0.164,2024
8369,East,Electronics,Q4,22,58.82,1294.04,679.8691147419372,614.1708852580628,0.4746,2024
8370,North,Books,Q4,17,50.8,863.5999999999999,450.3031197187059,413.296880281294,0.4786,2024
8371,East,Books,Q4,19,54.4,1033.6,776.8448850533139,256.75511494668604,0.2484,2024
8372,West,Sports,Q1,30,57.26,1717.8,911.9979381738598,805.8020618261402,0.4691,2024
8373,East,Clothing,Q1,24,74.1,1778.3999999999999,1295.9826507709565,482.41734922904334,0.2713,2024
8374,North,Sports,Q3,25,41.04,1026.0,545.4887553052728,480.5112446947272,0.4683,2024
8375,East,Electronics,Q4,25,76.2,1905.0,1317.7634954553484,587.2365045446516,0.3083,2024
8376,West,Books,Q3,19,43.17,820.23,547.6205336810073,272.60946631899276,0.3324,2024
8377,West,Home,Q1,18,58.07,1045.26,769.7018751505196,275.55812484948035,0.2636,2024
8378,West,Sports,Q2,11,56.59,622.49,399.93612825206856,222.55387174793145,0.3575,2024
8379,North,Home,Q3,19,38.86,738.34,410.53097709194645,327.8090229080536,0.444,2024
8380,West,Home,Q1,21,57.47,1206.87,1009.9648542617302,196.90514573826965,0.1632,2024
8381,North,Books,Q4,23,35.7,821.1,508.8523621686813,312.24763783131874,0.3803,2024
8382,East,Sports,Q2,31,21.26,659.0600000000001,347.31484473452514,311.7451552654749,0.473,2024
8383,West,Home,Q2,17,65.1,1106.6999999999998,774.9533166387298,331.74668336127,0.2998,2024
8384,East,Electronics,Q2,29,65.94,1912.26,1627.4671227829604,284.79287721703963,0.1489,2024
8385,South,Clothing,Q4,19,28.87,548.53,335.8583859917528,212.67161400824716,0.3877,2024
8386,East,Clothing,Q2,28,46.49,1301.72,885.561645319189,416.15835468081104,0.3197,2024
8387,South,Books,Q1,15,33.72,505.79999999999995,334.347532285284,171.45246771471597,0.339,2024
8388,East,Sports,Q3,20,59.79,1195.8,621.0449428722887,574.7550571277112,0.4806,2024
8389,North,Sports,Q2,20,66.95,1339.0,1134.5866352007918,204.41336479920824,0.1527,2024
8390,East,Clothing,Q2,19,37.03,703.57,565.3554515056512,138.21454849434883,0.1964,2024
8391,North,Electronics,Q1,18,17.45,314.09999999999997,169.08240368036653,145.01759631963344,0.4617,2024
8392,North,Clothing,Q4,18,57.59,1036.6200000000001,573.1123178620355,463.5076821379646,0.4471,2024
8393,West,Clothing,Q2,23,59.16,1360.6799999999998,686.0994112156549,674.580588784345,0.4958,2024
8394,North,Sports,Q1,18,37.1,667.8000000000001,597.2050512358215,70.59494876417853,0.1057,2024
8395,South,Home,Q1,23,42.58,979.3399999999999,652.702765292765,326.63723470723494,0.3335,2024
8396,West,Electronics,Q4,22,38.46,846.12,737.948569316606,108.17143068339396,0.1278,2024
8397,West,Sports,Q4,22,50.25,1105.5,738.537354407503,366.962645592497,0.3319,2024
8398,East,Clothing,Q3,20,62.55,1251.0,677.4417016930771,573.5582983069229,0.4585,2024
8399,North,Home,Q2,15,56.25,843.75,537.7469108503699,306.0030891496301,0.3627,2024
8400,North,Electronics,Q3,22,58.27,1281.94,855.4291419893422,426.5108580106579,0.3327,2024
8401,South,Books,Q1,27,30.87,833.49,475.62751996297237,357.86248003702764,0.4294,2024
8402,East,Electronics,Q2,22,41.61,915.42,477.3028648699703,438.1171351300297,0.4786,2024
8403,East,Electronics,Q1,18,67.73,1219.14,763.9220276382529,455.21797236174723,0.3734,2024
8404,West,Clothing,Q1,16,32.04,512.64,366.9053210774509,145.7346789225491,0.2843,2024
8405,West,Clothing,Q1,19,37.5,712.5,429.01793611820136,283.48206388179864,0.3979,2024
8406,West,Books,Q4,22,59.52,1309.44,1156.8556554441022,152.58434455589781,0.1165,2024
8407,South,Books,Q4,16,22.7,363.2,251.54139365130044,111.65860634869955,0.3074,2024
8408,South,Books,Q2,16,35.07,561.12,309.79922727754115,251.32077272245886,0.4479,2024
8409,West,Sports,Q1,15,61.87,928.05,617.5219902740587,310.5280097259413,0.3346,2024
8410,East,Sports,Q1,16,27.11,433.76,339.66879553451827,94.09120446548172,0.2169,2024
8411,South,Clothing,Q2,23,38.56,886.8800000000001,616.2568729997512,270.6231270002489,0.3051,2024
8412,East,Clothing,Q3,18,59.09,1063.6200000000001,672.7327971573666,390.88720284263354,0.3675,2024
8413,East,Books,Q1,21,33.34,700.1400000000001,379.8399510931487,320.3000489068514,0.4575,2024
8414,North,Sports,Q4,24,62.83,1507.92,1031.1493124228432,476.7706875771569,0.3162,2024
8415,West,Home,Q3,18,54.14,974.52,525.2219326720707,449.2980673279293,0.461,2024
8416,North,Sports,Q3,21,46.09,967.8900000000001,627.5342961589064,340.3557038410937,0.3516,2024
8417,West,Clothing,Q3,18,21.52,387.36,211.68825278530488,175.67174721469513,0.4535,2024
8418,West,Sports,Q3,22,50.35,1107.7,853.4431050170235,254.25689498297652,0.2295,2024
8419,East,Clothing,Q3,26,26.48,688.48,557.0088215563735,131.4711784436265,0.191,2024
8420,West,Books,Q3,19,24.18,459.42,274.4547947627228,184.9652052372772,0.4026,2024
8421,East,Books,Q2,23,55.94,1286.62,681.7623937666756,604.8576062333243,0.4701,2024
8422,East,Books,Q2,15,54.15,812.25,518.8751902425531,293.3748097574469,0.3612,2024
8423,West,Home,Q3,28,19.86,556.0799999999999,402.71927940822377,153.36072059177616,0.2758,2024
8424,East,Home,Q4,18,45.86,825.48,666.3070125584703,159.1729874415297,0.1928,2024
8425,East,Clothing,Q2,17,57.08,970.36,641.5623778940552,328.7976221059448,0.3388,2024
8426,East,Electronics,Q2,17,53.97,917.49,593.0454987754454,324.44450122455464,0.3536,2024
8427,South,Home,Q3,11,52.99,582.89,503.2291577616043,79.66084223839567,0.1367,2024
8428,East,Clothing,Q4,20,46.12,922.4,627.1162782968487,295.2837217031513,0.3201,2024
8429,South,Sports,Q3,25,66.12,1653.0,1122.2005829839736,530.7994170160264,0.3211,2024
8430,South,Books,Q4,18,52.51,945.18,627.5991840250394,317.5808159749605,0.336,2024
8431,East,Books,Q4,18,66.97,1205.46,777.8686773991566,427.59132260084345,0.3547,2024
8432,East,Books,Q1,18,50.66,911.8799999999999,721.6555619205956,190.2244380794043,0.2086,2024
8433,South,Clothing,Q2,24,32.95,790.8000000000001,484.53347463991173,306.26652536008834,0.3873,2024
8434,South,Books,Q3,18,52.62,947.16,617.0845108792382,330.07548912076174,0.3485,2024
8435,East,Home,Q2,20,29.84,596.8,365.78835292560194,231.011647074398,0.3871,2024
8436,East,Sports,Q2,14,56.41,789.74,575.0314520294554,214.7085479705446,0.2719,2024
8437,West,Books,Q4,21,78.51,1648.71,1457.7176632698404,190.99233673015965,0.1158,2024
8438,South,Clothing,Q2,16,50.94,815.04,534.7623806854542,280.27761931454575,0.3439,2024
8439,South,Sports,Q1,22,48.53,1067.66,947.314925273557,120.34507472644304,0.1127,2024
8440,West,Books,Q3,20,63.54,1270.8,969.2096962465494,301.5903037534506,0.2373,2024
8441,South,Electronics,Q2,22,53.86,1184.92,969.4757713223253,215.4442286776748,0.1818,2024
8442,North,Books,Q3,22,85.72,1885.84,1194.1163332861001,691.7236667138998,0.3668,2024
8443,South,Home,Q2,19,49.38,938.22,553.3329232524154,384.8870767475846,0.4102,2024
8444,West,Sports,Q3,17,54.78,931.26,680.4941192009832,250.76588079901683,0.2693,2024
8445,North,Home,Q3,21,65.53,1376.13,1233.4259354538701,142.70406454612998,0.1037,2024
8446,East,Electronics,Q3,29,28.08,814.3199999999999,638.4886847776675,175.83131522233248,0.2159,2024
8447,West,Electronics,Q2,15,60.72,910.8,703.7294955921413,207.0705044078586,0.2274,2024
8448,West,Home,Q1,20,43.43,868.6,590.6835846229026,277.91641537709745,0.32,2024
8449,East,Sports,Q3,15,45.45,681.75,580.7105072768727,101.0394927231273,0.1482,2024
8450,West,Electronics,Q4,16,61.51,984.16,766.451139940402,217.708860059598,0.2212,2024
8451,South,Electronics,Q4,17,39.58,672.86,518.0707522877047,154.78924771229526,0.23,2024
8452,East,Books,Q4,19,46.43,882.17,544.3103867724537,337.8596132275462,0.383,2024
8453,West,Clothing,Q1,14,47.74,668.36,590.2242777290494,78.13572227095062,0.1169,2024
8454,East,Electronics,Q3,16,48.73,779.68,467.92898026565683,311.7510197343431,0.3998,2024
8455,East,Sports,Q1,23,39.61,911.03,646.3528453401032,264.6771546598968,0.2905,2024
8456,East,Sports,Q3,18,58.36,1050.48,667.9185802356463,382.5614197643537,0.3642,2024
8457,North,Books,Q1,11,32.18,353.98,202.58632982428196,151.39367017571806,0.4277,2024
8458,West,Sports,Q3,17,21.79,370.43,206.56560388699577,163.86439611300423,0.4424,2024
8459,North,Books,Q4,17,45.57,774.69,478.1045595132227,296.5854404867774,0.3828,2024
8460,West,Electronics,Q3,11,58.02,638.22,494.9981793445617,143.2218206554383,0.2244,2024
8461,South,Electronics,Q1,27,58.44,1577.8799999999999,1404.1756531541437,173.7043468458562,0.1101,2024
8462,South,Electronics,Q3,21,54.65,1147.6499999999999,965.5257570741063,182.12424292589355,0.1587,2024
8463,South,Electronics,Q2,22,44.92,988.24,580.3053390332033,407.93466096679674,0.4128,2024
8464,West,Clothing,Q3,19,56.01,1064.19,565.4734492029459,498.7165507970542,0.4686,2024
8465,East,Clothing,Q4,20,47.92,958.4000000000001,742.4458841774698,215.9541158225303,0.2253,2024
8466,East,Electronics,Q3,18,48.97,881.46,451.31968242648395,430.1403175735161,0.488,2024
8467,North,Sports,Q2,22,12.07,265.54,224.02258258179032,41.5174174182097,0.1564,2024
8468,North,Books,Q2,7,43.31,303.17,251.6975238224649,51.47247617753513,0.1698,2024
8469,South,Home,Q2,17,20.47,347.99,284.47490919685157,63.51509080314844,0.1825,2024
8470,North,Books,Q1,14,81.76,1144.64,825.2489799468475,319.3910200531526,0.279,2024
8471,West,Home,Q2,27,62.92,1698.8400000000001,1510.971423406487,187.86857659351313,0.1106,2024
8472,West,Home,Q1,22,67.93,1494.46,1021.2341017094161,473.2258982905839,0.3167,2024
8473,North,Electronics,Q2,17,42.33,719.61,643.7724507991505,75.83754920084948,0.1054,2024
8474,North,Home,Q1,21,48.82,1025.22,874.2549197037137,150.96508029628637,0.1473,2024
8475,North,Electronics,Q2,19,30.52,579.88,319.2916639284576,260.5883360715424,0.4494,2024
8476,North,Clothing,Q2,19,32.7,621.3000000000001,533.0499377716209,88.25006222837919,0.142,2024
8477,South,Sports,Q3,25,46.03,1150.75,715.7054146925149,435.04458530748514,0.3781,2024
8478,South,Home,Q2,29,41.68,1208.72,975.7998812079853,232.9201187920147,0.1927,2024
8479,North,Sports,Q3,21,56.76,1191.96,596.07972398233,595.88027601767,0.4999,2024
8480,West,Electronics,Q2,20,55.94,1118.8,682.847217833203,435.95278216679696,0.3897,2024
8481,South,Home,Q2,27,44.05,1189.35,955.4992299372873,233.85077006271263,0.1966,2024
8482,West,Books,Q3,15,62.45,936.75,832.7135391786092,104.03646082139085,0.1111,2024
8483,East,Clothing,Q3,21,32.67,686.07,389.95192195520343,296.1180780447966,0.4316,2024
8484,West,Clothing,Q1,18,31.17,561.0600000000001,383.63302058220296,177.4269794177971,0.3162,2024
8485,North,Home,Q4,15,57.59,863.85,634.8156159722841,229.03438402771587,0.2651,2024
8486,East,Clothing,Q3,25,58.13,1453.25,1280.349612658061,172.900387341939,0.119,2024
8487,South,Books,Q1,23,62.71,1442.33,982.6703653936353,459.65963460636465,0.3187,2024
8488,South,Sports,Q2,28,28.4,795.1999999999999,694.5387268884787,100.66127311152127,0.1266,2024
8489,East,Books,Q3,18,37.52,675.36,601.9316102744549,73.42838972554512,0.1087,2024
8490,West,Clothing,Q3,17,54.52,926.84,812.5168639758488,114.32313602415127,0.1233,2024
8491,South,Sports,Q2,16,54.87,877.92,701.8901796962107,176.02982030378928,0.2005,2024
8492,North,Books,Q2,23,78.41,1803.4299999999998,992.7742279755693,810.6557720244306,0.4495,2024
8493,East,Electronics,Q2,17,34.66,589.2199999999999,436.5916014332926,152.6283985667073,0.259,2024
8494,North,Electronics,Q2,20,82.05,1641.0,1315.1149804133927,325.8850195866073,0.1986,2024
8495,East,Sports,Q4,22,57.76,1270.72,1120.7272258790838,149.99277412091624,0.118,2024
8496,South,Sports,Q3,17,67.48,1147.16,930.5578133472044,216.6021866527957,0.1888,2024
8497,West,Sports,Q2,11,59.12,650.3199999999999,465.35208101800515,184.96791898199479,0.2844,2024
8498,East,Electronics,Q2,28,38.92,1089.76,634.3116638245535,455.44833617544646,0.4179,2024
8499,East,Books,Q4,17,41.65,708.05,483.47242114192284,224.57757885807712,0.3172,2024
8500,North,Sports,Q3,26,50.05,1301.3,982.8983613918128,318.4016386081871,0.2447,2024
8501,South,Electronics,Q1,15,27.14,407.1,256.4077280161615,150.6922719838385,0.3702,2024
8502,North,Sports,Q3,18,25.54,459.71999999999997,313.7957609599272,145.9242390400728,0.3174,2024
8503,South,Sports,Q1,16,40.73,651.68,330.3653656441274,321.31463435587256,0.4931,2024
8504,North,Sports,Q4,14,60.5,847.0,721.3136831918166,125.68631680818339,0.1484,2024
8505,East,Electronics,Q2,21,40.13,842.73,433.0843066034071,409.64569339659295,0.4861,2024
8506,North,Books,Q4,19,48.95,930.0500000000001,617.2891496820602,312.7608503179399,0.3363,2024
8507,West,Electronics,Q3,31,47.77,1480.8700000000001,1043.1094280632853,437.76057193671477,0.2956,2024
8508,South,Electronics,Q2,17,65.13,1107.21,984.2733856593526,122.93661434064745,0.111,2024
8509,South,Sports,Q3,14,56.37,789.18,689.794934686184,99.38506531381597,0.1259,2024
8510,East,Home,Q1,17,62.82,1067.94,810.079512096579,257.860487903421,0.2415,2024
8511,South,Home,Q3,14,67.5,945.0,693.272283735218,251.72771626478198,0.2664,2024
8512,West,Home,Q4,18,35.18,633.24,409.4671460427549,223.7728539572451,0.3534,2024
8513,North,Electronics,Q4,19,18.73,355.87,183.78370609373783,172.08629390626217,0.4836,2024
8514,East,Sports,Q4,15,43.86,657.9,399.39982657313914,258.50017342686084,0.3929,2024
8515,West,Home,Q2,20,66.99,1339.8,1124.2115809529857,215.5884190470142,0.1609,2024
8516,South,Clothing,Q3,18,60.4,1087.2,825.5193011308502,261.68069886914986,0.2407,2024
8517,South,Clothing,Q2,23,44.33,1019.5899999999999,841.9473060602219,177.64269393977804,0.1742,2024
8518,West,Clothing,Q3,23,78.78,1811.94,1512.5881461349084,299.3518538650917,0.1652,2024
8519,North,Books,Q1,18,61.65,1109.7,582.4626088069606,527.2373911930395,0.4751,2024
8520,North,Sports,Q3,21,40.97,860.37,546.2120697101329,314.15793028986707,0.3651,2024
8521,East,Electronics,Q3,21,67.48,1417.0800000000002,1091.711286492118,325.36871350788215,0.2296,2024
8522,South,Electronics,Q3,28,26.27,735.56,618.7790669075639,116.78093309243604,0.1588,2024
8523,West,Sports,Q3,26,54.96,1428.96,1172.566308835259,256.3936911647411,0.1794,2024
8524,North,Books,Q1,22,42.05,925.0999999999999,618.7609551533566,306.33904484664333,0.3311,2024
8525,East,Sports,Q2,14,48.98,685.7199999999999,598.5246263382461,87.19537366175382,0.1272,2024
8526,South,Books,Q4,15,59.08,886.1999999999999,549.6981948324719,336.501805167528,0.3797,2024
8527,South,Home,Q3,19,63.88,1213.72,789.2948796013367,424.42512039866335,0.3497,2024
8528,East,Home,Q4,13,51.68,671.84,384.6743087985686,287.16569120143146,0.4274,2024
8529,East,Books,Q4,16,46.69,747.04,441.3274840072661,305.71251599273387,0.4092,2024
8530,North,Sports,Q4,17,24.21,411.57,207.2194238947315,204.3505761052685,0.4965,2024
8531,West,Home,Q4,21,26.59,558.39,348.09825372467105,210.29174627532893,0.3766,2024
8532,South,Sports,Q3,24,11.39,273.36,170.20161000614013,103.15838999385988,0.3774,2024
8533,West,Home,Q4,29,52.49,1522.21,802.0677226850391,720.1422773149609,0.4731,2024
8534,South,Sports,Q3,21,63.85,1340.8500000000001,853.0369095306271,487.81309046937304,0.3638,2024
8535,South,Sports,Q1,20,14.2,284.0,176.2371394379243,107.7628605620757,0.3794,2024
8536,West,Clothing,Q2,20,65.79,1315.8000000000002,1078.4584137924057,237.34158620759445,0.1804,2024
8537,East,Books,Q2,23,70.85,1629.55,916.6197128401387,712.9302871598612,0.4375,2024
8538,North,Electronics,Q3,21,52.73,1107.33,874.8272354644214,232.50276453557854,0.21,2024
8539,South,Books,Q3,18,73.11,1315.98,726.4137533076366,589.5662466923634,0.448,2024
8540,East,Sports,Q2,11,49.35,542.85,379.1772152674558,163.67278473254424,0.3015,2024
8541,South,Sports,Q4,18,31.15,560.6999999999999,445.5061897896945,115.19381021030546,0.2054,2024
8542,North,Books,Q3,22,45.05,991.0999999999999,735.9732923019453,255.1267076980546,0.2574,2024
8543,South,Sports,Q4,20,74.07,1481.3999999999999,1123.4209237956745,357.97907620432534,0.2416,2024
8544,North,Home,Q3,24,40.8,979.1999999999999,570.4312903840622,408.7687096159377,0.4175,2024
8545,North,Sports,Q3,25,56.29,1407.25,1169.3699937458973,237.88000625410268,0.169,2024
8546,South,Books,Q1,22,58.15,1279.3,1126.8660210983676,152.43397890163237,0.1192,2024
8547,South,Books,Q1,21,67.63,1420.23,797.8110447048059,622.4189552951941,0.4383,2024
8548,North,Books,Q2,12,22.03,264.36,226.1089221547355,38.25107784526452,0.1447,2024
8549,East,Clothing,Q1,23,70.78,1627.94,1072.9372289124924,555.0027710875077,0.3409,2024
8550,West,Clothing,Q1,20,35.82,716.4,558.4582182245565,157.94178177544347,0.2205,2024
8551,North,Clothing,Q2,24,72.74,1745.7599999999998,1226.7250000554193,519.0349999445805,0.2973,2024
8552,South,Clothing,Q4,15,44.54,668.1,546.0619938340872,122.03800616591286,0.1827,2024
8553,South,Clothing,Q1,15,44.61,669.15,346.69532760632717,322.4546723936728,0.4819,2024
8554,East,Clothing,Q4,16,61.56,984.96,620.0074128591885,364.9525871408115,0.3705,2024
8555,West,Clothing,Q2,27,69.56,1878.1200000000001,974.7342799891654,903.3857200108347,0.481,2024
8556,North,Books,Q3,20,42.92,858.4000000000001,752.5420317435419,105.85796825645821,0.1233,2024
8557,North,Electronics,Q4,23,45.77,1052.71,598.0028925098877,454.7071074901123,0.4319,2024
8558,West,Clothing,Q2,24,40.88,981.1200000000001,657.1796712537733,323.9403287462268,0.3302,2024
8559,North,Books,Q4,20,41.37,827.4,625.9930170865633,201.40698291343665,0.2434,2024
8560,West,Electronics,Q2,16,57.45,919.2,629.2847790774317,289.9152209225683,0.3154,2024
8561,South,Clothing,Q2,22,48.64,1070.08,764.6972841402386,305.38271585976133,0.2854,2024
8562,West,Electronics,Q3,30,68.87,2066.1000000000004,1201.65827131266,864.4417286873404,0.4184,2024
8563,North,Electronics,Q4,28,39.6,1108.8,584.128724033454,524.671275966546,0.4732,2024
8564,West,Home,Q3,25,61.3,1532.5,924.0290808547593,608.4709191452407,0.397,2024
8565,East,Sports,Q3,20,60.67,1213.4,760.6350831902859,452.76491680971424,0.3731,2024
8566,South,Home,Q4,22,45.78,1007.1600000000001,671.0964430552268,336.06355694477327,0.3337,2024
8567,South,Electronics,Q4,20,46.18,923.6,571.135830827966,352.4641691720341,0.3816,2024
8568,West,Books,Q2,20,57.31,1146.2,589.5186125191752,556.6813874808248,0.4857,2024
8569,North,Clothing,Q4,20,39.62,792.4,426.18694063378604,366.21305936621394,0.4622,2024
8570,East,Sports,Q2,29,44.54,1291.66,993.9676888550777,297.6923111449224,0.2305,2024
8571,South,Clothing,Q2,24,30.43,730.3199999999999,383.60885950198457,346.71114049801537,0.4747,2024
8572,South,Books,Q2,18,36.36,654.48,339.3383512024681,315.1416487975319,0.4815,2024
8573,North,Sports,Q2,12,34.48,413.76,341.23386951945594,72.52613048054405,0.1753,2024
8574,North,Home,Q2,18,35.94,646.92,334.13249041995965,312.7875095800403,0.4835,2024
8575,East,Electronics,Q2,21,23.65,496.65,261.9795697764922,234.67043022350776,0.4725,2024
8576,West,Books,Q4,12,25.23,302.76,217.9281821199452,84.83181788005479,0.2802,2024
8577,North,Electronics,Q4,17,63.03,1071.51,725.5598906024344,345.9501093975656,0.3229,2024
8578,West,Electronics,Q1,18,47.88,861.84,763.4012863028823,98.43871369711769,0.1142,2024
